Frequency	Real part	Imaginary part
30,496100	969,563458	20456,688136
30,496200	1028,969815	20467,323216
30,496300	1090,509963	20478,393339
30,496400	1154,443740	20489,409570
30,496500	1220,941782	20499,851508
30,496600	1290,082794	20509,182122
30,496700	1361,853199	20516,862695
30,496800	1436,149128	20522,367509
30,496900	1512,780668	20525,197906
30,497000	1591,478227	20524,895383
30,497100	1671,900823	20521,053405
30,497200	1753,646065	20513,327674
30,497300	1836,261537	20501,444594
30,497400	1919,257296	20485,207776
30,497500	2002,119129	20464,502415
30,497600	2084,322247	20439,297491
30,497700	2165,345038	20409,645751
30,497800	2244,682561	20375,681506
30,497900	2321,859412	20337,616338
30,498000	2396,441665	20295,732839
30,498100	2468,047601	20250,376589
30,498200	2536,356956	20201,946571
30,498300	2601,118489	20150,884303
30,498400	2662,155692	20097,661974
30,498500	2719,370527	20042,769884
30,498600	2772,745126	19986,703511
30,498700	2822,341421	19929,950538
30,498800	2868,298758	19872,978152
30,498900	2910,829556	19816,220926
30,499000	2950,213159	19760,069572
30,499100	2986,788040	19704,860826
30,499200	3020,942559	19650,868696
30,499300	3053,104533	19598,297273
30,499400	3083,729850	19547,275234
30,499500	3113,290437	19497,852174
30,499600	3142,261839	19449,996809
30,499700	3171,110725	19403,597069
30,499800	3200,282592	19358,462067
30,499900	3230,189948	19314,325852
30,500000	3261,201217	19270,852859
30,500100	3293,630622	19227,644886
30,500200	3327,729228	19184,249445
30,500300	3363,677321	19140,169268
30,500400	3401,578271	19094,872747
30,500500	3441,453960	19047,805089
30,500600	3483,241853	18998,399917
30,500700	3526,793721	18946,091094
30,500800	3571,876008	18890,324526
30,500900	3618,171794	18830,569703
30,501000	3665,284273	18766,330783
30,501100	3712,741632	18697,157007
30,501200	3760,003207	18622,652290
30,501300	3806,466760	18542,483832
30,501400	3851,476702	18456,389634
30,501500	3894,333105	18364,184835
30,501600	3934,301302	18265,766806
30,501700	3970,621908	18161,118979
30,501800	4002,521080	18050,313392
30,501900	4029,220852	17933,511983
30,502000	4049,949388	17810,966676
30,502100	4063,951016	17683,018316
30,502200	4070,495912	17550,094523
30,502300	4068,889345	17412,706577
30,502400	4058,480381	17271,445396
30,502500	4038,669987	17126,976739
30,502600	4008,918493	16980,035714
30,502700	3968,752369	16831,420699
30,502800	3917,770310	16681,986758
30,502900	3855,648622	16532,638645
30,503000	3782,145919	16384,323473
30,503100	3697,107137	16238,023096
30,503200	3600,466896	16094,746277
30,503300	3492,252219	15955,520670
30,503400	3372,584630	15821,384651
30,503500	3241,681646	15693,379027
30,503600	3099,857674	15572,538637
30,503700	2947,524308	15459,883842
30,503800	2785,190027	15356,411945
30,503900	2613,459267	15263,088519
30,504000	2433,030858	15180,838673
30,504100	2244,695779	15110,538277
30,504200	2049,334192	15053,005159
30,504300	1847,911732	15008,990335
30,504400	1641,474972	14979,169302
30,504500	1431,146049	14964,133463
30,504600	1218,116391	14964,381781
30,504700	1003,639518	14980,312726
30,504800	789,022881	15012,216646
30,504900	575,618747	15060,268675
30,505000	364,814116	15124,522300
30,505100	158,019701	15204,903740
30,505200	-43,341976	15301,207269
30,505300	-237,849310	15413,091639
30,505400	-424,095069	15540,077731
30,505500	-600,700447	15681,547583
30,505600	-766,329590	15836,744915
30,505700	-919,704411	16004,777247
30,505800	-1059,619506	16184,619719
30,505900	-1184,956982	16375,120659
30,506000	-1294,700945	16575,008940
30,506100	-1387,951437	16782,903134
30,506200	-1463,937571	16997,322427
30,506300	-1522,029621	17216,699234
30,506400	-1561,749829	17439,393421
30,506500	-1582,781710	17663,707980
30,506600	-1584,977623	17887,906008
30,506700	-1568,364434	18110,228772
30,506800	-1533,147096	18328,914625
30,506900	-1479,710008	18542,218533
30,507000	-1408,616069	18748,431899
30,507100	-1320,603340	18945,902416
30,507200	-1216,579328	19133,053625
30,507300	-1097,612880	19308,403866
30,507400	-964,923792	19470,584315
30,507500	-819,870217	19618,355795
30,507600	-663,934037	19750,624092
30,507700	-498,704403	19866,453484
30,507800	-325,859663	19965,078275
30,507900	-147,147943	20045,912101
30,508000	35,633307	20108,554855
30,508100	220,658515	20152,797115
30,508200	406,095585	20178,621965
30,508300	590,127558	20186,204208
30,508400	770,974001	20175,906959
