Frequency	Real part	Imaginary part
30,480200	-839,792829	17279,365410
30,480300	-839,816529	17329,298357
30,480400	-835,488186	17379,296172
30,480500	-826,812710	17428,844875
30,480600	-813,857954	17477,437551
30,480700	-796,752472	17524,582132
30,480800	-775,682330	17569,808650
30,480900	-750,887065	17612,675857
30,481000	-722,654920	17652,777110
30,481100	-691,317481	17689,745452
30,481200	-657,243846	17723,257840
30,481300	-620,834473	17753,038492
30,481400	-582,514833	17778,861351
30,481500	-542,728995	17800,551666
30,481600	-501,933277	17817,986742
30,481700	-460,590053	17831,095903
30,481800	-419,161831	17839,859714
30,481900	-378,105670	17844,308566
30,482000	-337,868007	17844,520680
30,482100	-298,879946	17840,619640
30,482200	-261,553035	17832,771519
30,482300	-226,275550	17821,181719
30,482400	-193,409293	17806,091579
30,482500	-163,286872	17787,774854
30,482600	-136,209472	17766,534118
30,482700	-112,445041	17742,697174
30,482800	-92,226890	17716,613491
30,482900	-75,752629	17688,650739
30,483000	-63,183405	17659,191422
30,483100	-54,643391	17628,629641
30,483200	-50,219476	17597,367972
30,483300	-49,961118	17565,814473
30,483400	-53,880320	17534,379778
30,483500	-61,951708	17503,474283
30,483600	-74,112685	17473,505365
30,483700	-90,263658	17444,874626
30,483800	-110,268348	17417,975117
30,483900	-133,954176	17393,188521
30,484000	-161,112770	17370,882255
30,484100	-191,500614	17351,406489
30,484200	-224,839874	17335,091052
30,484300	-260,819455	17322,242240
30,484400	-299,096330	17313,139520
30,484500	-339,297191	17308,032160
30,484600	-381,020475	17307,135819
30,484700	-423,838802	17310,629126
30,484800	-467,301862	17318,650331
30,484900	-510,939792	17331,294070
30,485000	-554,267043	17348,608333
30,485100	-596,786759	17370,591716
30,485200	-637,995646	17397,191037
30,485300	-677,389317	17428,299427
30,485400	-714,468061	17463,754951
30,485500	-748,742990	17503,339885
30,485600	-779,742483	17546,780695
30,485700	-807,018836	17593,748809
30,485800	-830,155023	17643,862235
30,485900	-848,771444	17696,688064
30,486000	-862,532536	17751,745892
30,486100	-871,153122	17808,512158
30,486200	-874,404347	17866,425404
30,486300	-872,119073	17924,892396
30,486400	-864,196589	17983,295075
30,486500	-850,606521	18040,998239
30,486600	-831,391795	18097,357874
30,486700	-806,670578	18151,730001
30,486800	-776,637081	18203,479905
30,486900	-741,561160	18251,991601
30,487000	-701,786678	18296,677356
30,487100	-657,728579	18336,987112
30,487200	-609,868701	18372,417607
30,487300	-558,750330	18402,521029
30,487400	-504,971573	18426,913017
30,487500	-449,177616	18445,279838
30,487600	-392,051979	18457,384568
30,487700	-334,306907	18463,072147
30,487800	-276,673044	18462,273170
30,487900	-219,888562	18455,006301
30,488000	-164,687952	18441,379245
